DateTime,Price Lag 0,Price Lag 1,Price Lag 2,Price Lag 3,Price Lag 4,Price Lag 5,Price Lag 6
2019-08-13 00:00:00,10872,10031.89,10308.51,10360.43,10220.75,10326.25,10922.16
2019-08-14 00:00:00,10031.89,10308.51,10360.43,10220.75,10326.25,10922.16,10770.76
2019-08-15 00:00:00,10308.51,10360.43,10220.75,10326.25,10922.16,10770.76,10131.67
2019-08-16 00:00:00,10360.43,10220.75,10326.25,10922.16,10770.76,10131.67,10104.11
2019-08-17 00:00:00,10220.75,10326.25,10922.16,10770.76,10131.67,10104.11,10410.49
2019-08-18 00:00:00,10326.25,10922.16,10770.76,10131.67,10104.11,10410.49,10150.07
2019-08-19 00:00:00,10922.16,10770.76,10131.67,10104.11,10410.49,10150.07,10141.75
2019-08-20 00:00:00,10770.76,10131.67,10104.11,10410.49,10150.07,10141.75,10364.91
2019-08-21 00:00:00,10131.67,10104.11,10410.49,10150.07,10141.75,10364.91,10175.47
2019-08-22 00:00:00,10104.11,10410.49,10150.07,10141.75,10364.91,10175.47,9722.83
2019-08-23 00:00:00,10410.49,10150.07,10141.75,10364.91,10175.47,9722.83,9492.81
2019-08-24 00:00:00,10150.07,10141.75,10364.91,10175.47,9722.83,9492.81,9587.25
2019-08-25 00:00:00,10141.75,10364.91,10175.47,9722.83,9492.81,9587.25,9624.54
2019-08-26 00:00:00,10364.91,10175.47,9722.83,9492.81,9587.25,9624.54,9768.36
2019-08-27 00:00:00,10175.47,9722.83,9492.81,9587.25,9624.54,9768.36,10387.5
2019-08-28 00:00:00,9722.83,9492.81,9587.25,9624.54,9768.36,10387.5,10625.1
2019-08-29 00:00:00,9492.81,9587.25,9624.54,9768.36,10387.5,10625.1,10585.2
2019-08-30 00:00:00,9587.25,9624.54,9768.36,10387.5,10625.1,10585.2,10556.16
2019-08-31 00:00:00,9624.54,9768.36,10387.5,10625.1,10585.2,10556.16,10309.91
2019-09-01 00:00:00,9768.36,10387.5,10625.1,10585.2,10556.16,10309.91,10491.96
2019-09-02 00:00:00,10387.5,10625.1,10585.2,10556.16,10309.91,10491.96,10420.88
2019-09-03 00:00:00,10625.1,10585.2,10556.16,10309.91,10491.96,10420.88,10314.88
2019-09-04 00:00:00,10585.2,10556.16,10309.91,10491.96,10420.88,10314.88,10109.46
2019-09-05 00:00:00,10556.16,10309.91,10491.96,10420.88,10314.88,10109.46,10165.01
2019-09-06 00:00:00,10309.91,10491.96,10420.88,10314.88,10109.46,10165.01,10428.96
2019-09-07 00:00:00,10491.96,10420.88,10314.88,10109.46,10165.01,10428.96,10372.29
2019-09-08 00:00:00,10420.88,10314.88,10109.46,10165.01,10428.96,10372.29,10365.56
2019-09-09 00:00:00,10314.88,10109.46,10165.01,10428.96,10372.29,10365.56,10313.02
2019-09-10 00:00:00,10109.46,10165.01,10428.96,10372.29,10365.56,10313.02,10271.79
2019-09-11 00:00:00,10165.01,10428.96,10372.29,10365.56,10313.02,10271.79,10198.62
2019-09-12 00:00:00,10428.96,10372.29,10365.56,10313.02,10271.79,10198.62,10163.38
2019-09-13 00:00:00,10372.29,10365.56,10313.02,10271.79,10198.62,10163.38,10281.03
2019-09-14 00:00:00,10365.56,10313.02,10271.79,10198.62,10163.38,10281.03,10176.38
2019-09-15 00:00:00,10313.02,10271.79,10198.62,10163.38,10281.03,10176.38,9988.38
2019-09-16 00:00:00,10271.79,10198.62,10163.38,10281.03,10176.38,9988.38,10036.98
2019-09-17 00:00:00,10198.62,10163.38,10281.03,10176.38,9988.38,10036.98,9694.6
2019-09-18 00:00:00,10163.38,10281.03,10176.38,9988.38,10036.98,9694.6,8542.54
2019-09-19 00:00:00,10281.03,10176.38,9988.38,10036.98,9694.6,8542.54,8446.97
2019-09-20 00:00:00,10176.38,9988.38,10036.98,9694.6,8542.54,8446.97,8074.99
2019-09-21 00:00:00,9988.38,10036.98,9694.6,8542.54,8446.97,8074.99,8201.36
2019-09-22 00:00:00,10036.98,9694.6,8542.54,8446.97,8074.99,8201.36,8223.65
2019-09-23 00:00:00,9694.6,8542.54,8446.97,8074.99,8201.36,8223.65,8065.26
2019-09-24 00:00:00,8542.54,8446.97,8074.99,8201.36,8223.65,8065.26,8314.62
2019-09-25 00:00:00,8446.97,8074.99,8201.36,8223.65,8065.26,8314.62,8326.64
2019-09-26 00:00:00,8074.99,8201.36,8223.65,8065.26,8314.62,8326.64,8391.52
2019-09-27 00:00:00,8201.36,8223.65,8065.26,8314.62,8326.64,8391.52,8246.3
2019-09-28 00:00:00,8223.65,8065.26,8314.62,8326.64,8391.52,8246.3,8168.05
2019-09-29 00:00:00,8065.26,8314.62,8326.64,8391.52,8246.3,8168.05,8172.48
2019-09-30 00:00:00,8314.62,8326.64,8391.52,8246.3,8168.05,8172.48,7868.31
2019-10-01 00:00:00,8326.64,8391.52,8246.3,8168.05,8172.48,7868.31,8215.11
2019-10-02 00:00:00,8391.52,8246.3,8168.05,8172.48,7868.31,8215.11,8191.87
2019-10-03 00:00:00,8246.3,8168.05,8172.48,7868.31,8215.11,8191.87,8593.16
2019-10-04 00:00:00,8168.05,8172.48,7868.31,8215.11,8191.87,8593.16,8596.57
2019-10-05 00:00:00,8172.48,7868.31,8215.11,8191.87,8593.16,8596.57,8278.05
2019-10-06 00:00:00,7868.31,8215.11,8191.87,8593.16,8596.57,8278.05,8316.66
2019-10-07 00:00:00,8215.11,8191.87,8593.16,8596.57,8278.05,8316.66,8296.34
2019-10-08 00:00:00,8191.87,8593.16,8596.57,8278.05,8316.66,8296.34,8363.94
2019-10-09 00:00:00,8593.16,8596.57,8278.05,8316.66,8296.34,8363.94,8173.48
2019-10-10 00:00:00,8596.57,8278.05,8316.66,8296.34,8363.94,8173.48,8014.39
2019-10-11 00:00:00,8278.05,8316.66,8296.34,8363.94,8173.48,8014.39,8082.46
2019-10-12 00:00:00,8316.66,8296.34,8363.94,8173.48,8014.39,8082.46,7972.62
2019-10-13 00:00:00,8296.34,8363.94,8173.48,8014.39,8082.46,7972.62,7973.63
2019-10-14 00:00:00,8363.94,8173.48,8014.39,8082.46,7972.62,7973.63,8247.25
2019-10-15 00:00:00,8173.48,8014.39,8082.46,7972.62,7973.63,8247.25,8223.25
2019-10-16 00:00:00,8014.39,8082.46,7972.62,7973.63,8247.25,8223.25,8034.5
2019-10-17 00:00:00,8082.46,7972.62,7973.63,8247.25,8223.25,8034.5,7479.54
2019-10-18 00:00:00,7972.62,7973.63,8247.25,8223.25,8034.5,7479.54,7444.2
2019-10-19 00:00:00,7973.63,8247.25,8223.25,8034.5,7479.54,7444.2,8671.1
2019-10-20 00:00:00,8247.25,8223.25,8034.5,7479.54,7444.2,8671.1,9258.98
2019-10-21 00:00:00,8223.25,8034.5,7479.54,7444.2,8671.1,9258.98,9550.6
2019-10-22 00:00:00,8034.5,7479.54,7444.2,8671.1,9258.98,9550.6,9222.23
2019-10-23 00:00:00,7479.54,7444.2,8671.1,9258.98,9550.6,9222.23,9432.86
2019-10-24 00:00:00,7444.2,8671.1,9258.98,9550.6,9222.23,9432.86,9169.86
2019-10-25 00:00:00,8671.1,9258.98,9550.6,9222.23,9432.86,9169.86,9157.52
2019-10-26 00:00:00,9258.98,9550.6,9222.23,9432.86,9169.86,9157.52,9260.59
2019-10-27 00:00:00,9550.6,9222.23,9432.86,9169.86,9157.52,9260.59,9311.99
2019-10-28 00:00:00,9222.23,9432.86,9169.86,9157.52,9260.59,9311.99,9221.61
2019-10-29 00:00:00,9432.86,9169.86,9157.52,9260.59,9311.99,9221.61,9421.54
2019-10-30 00:00:00,9169.86,9157.52,9260.59,9311.99,9221.61,9421.54,9323.61
2019-10-31 00:00:00,9157.52,9260.59,9311.99,9221.61,9421.54,9323.61,9347.27
2019-11-01 00:00:00,9260.59,9311.99,9221.61,9421.54,9323.61,9347.27,9208.52
2019-11-02 00:00:00,9311.99,9221.61,9421.54,9323.61,9347.27,9208.52,8772.31
2019-11-03 00:00:00,9221.61,9421.54,9323.61,9347.27,9208.52,8772.31,8822.19
2019-11-04 00:00:00,9421.54,9323.61,9347.27,9208.52,8772.31,8822.19,9045.85
2019-11-05 00:00:00,9323.61,9347.27,9208.52,8772.31,8822.19,9045.85,8726.31
2019-11-06 00:00:00,9347.27,9208.52,8772.31,8822.19,9045.85,8726.31,8815.14
2019-11-07 00:00:00,9208.52,8772.31,8822.19,9045.85,8726.31,8815.14,8773.82
2019-11-08 00:00:00,8772.31,8822.19,9045.85,8726.31,8815.14,8773.82,8640.42
2019-11-09 00:00:00,8822.19,9045.85,8726.31,8815.14,8773.82,8640.42,8468.57
2019-11-10 00:00:00,9045.85,8726.31,8815.14,8773.82,8640.42,8468.57,8498.94
2019-11-11 00:00:00,8726.31,8815.14,8773.82,8640.42,8468.57,8498.94,8515.28
2019-11-12 00:00:00,8815.14,8773.82,8640.42,8468.57,8498.94,8515.28,8190.16
2019-11-13 00:00:00,8773.82,8640.42,8468.57,8498.94,8515.28,8190.16,8133.57
2019-11-14 00:00:00,8640.42,8468.57,8498.94,8515.28,8190.16,8133.57,8093.6
2019-11-15 00:00:00,8468.57,8498.94,8515.28,8190.16,8133.57,8093.6,7632.59
2019-11-16 00:00:00,8498.94,8515.28,8190.16,8133.57,8093.6,7632.59,7292.2
2019-11-17 00:00:00,8515.28,8190.16,8133.57,8093.6,7632.59,7292.2,7339.24
2019-11-18 00:00:00,8190.16,8133.57,8093.6,7632.59,7292.2,7339.24,6930.09
2019-11-19 00:00:00,8133.57,8093.6,7632.59,7292.2,7339.24,6930.09,7138.23
2019-11-20 00:00:00,8093.6,7632.59,7292.2,7339.24,6930.09,7138.23,7170.11
2019-11-21 00:00:00,7632.59,7292.2,7339.24,6930.09,7138.23,7170.11,7531.5
2019-11-22 00:00:00,7292.2,7339.24,6930.09,7138.23,7170.11,7531.5,7442.33
2019-11-23 00:00:00,7339.24,6930.09,7138.23,7170.11,7531.5,7442.33,7769.38
2019-11-24 00:00:00,6930.09,7138.23,7170.11,7531.5,7442.33,7769.38,7571.77
2019-11-25 00:00:00,7138.23,7170.11,7531.5,7442.33,7769.38,7571.77,7420.53
2019-11-26 00:00:00,7170.11,7531.5,7442.33,7769.38,7571.77,7420.53,7320.94
2019-11-27 00:00:00,7531.5,7442.33,7769.38,7571.77,7420.53,7320.94,7313.64
2019-11-28 00:00:00,7442.33,7769.38,7571.77,7420.53,7320.94,7313.64,7207.78
2019-11-29 00:00:00,7769.38,7571.77,7420.53,7320.94,7313.64,7207.78,7406.75
2019-11-30 00:00:00,7571.77,7420.53,7320.94,7313.64,7207.78,7406.75,7558.58
2019-12-01 00:00:00,7420.53,7320.94,7313.64,7207.78,7406.75,7558.58,7514.86
2019-12-02 00:00:00,7320.94,7313.64,7207.78,7406.75,7558.58,7514.86,7539.7
2019-12-03 00:00:00,7313.64,7207.78,7406.75,7558.58,7514.86,7539.7,7350.62
2019-12-04 00:00:00,7207.78,7406.75,7558.58,7514.86,7539.7,7350.62,7233.84
2019-12-05 00:00:00,7406.75,7558.58,7514.86,7539.7,7350.62,7233.84,7212.01
2019-12-06 00:00:00,7558.58,7514.86,7539.7,7350.62,7233.84,7212.01,7199.39
2019-12-07 00:00:00,7514.86,7539.7,7350.62,7233.84,7212.01,7199.39,7261.72
2019-12-08 00:00:00,7539.7,7350.62,7233.84,7212.01,7199.39,7261.72,7080.29
2019-12-09 00:00:00,7350.62,7233.84,7212.01,7199.39,7261.72,7080.29,7132.39
2019-12-10 00:00:00,7233.84,7212.01,7199.39,7261.72,7080.29,7132.39,6897.33
2019-12-11 00:00:00,7212.01,7199.39,7261.72,7080.29,7132.39,6897.33,6635.84
2019-12-12 00:00:00,7199.39,7261.72,7080.29,7132.39,6897.33,6635.84,7294.53
2019-12-13 00:00:00,7261.72,7080.29,7132.39,6897.33,6635.84,7294.53,7159.26
2019-12-14 00:00:00,7080.29,7132.39,6897.33,6635.84,7294.53,7159.26,7203.41
2019-12-15 00:00:00,7132.39,6897.33,6635.84,7294.53,7159.26,7203.41,7159.47
2019-12-16 00:00:00,6897.33,6635.84,7294.53,7159.26,7203.41,7159.47,7517.58
2019-12-17 00:00:00,6635.84,7294.53,7159.26,7203.41,7159.47,7517.58,7326.6
2019-12-18 00:00:00,7294.53,7159.26,7203.41,7159.47,7517.58,7326.6,7260.91
2019-12-19 00:00:00,7159.26,7203.41,7159.47,7517.58,7326.6,7260.91,7202.72
2019-12-20 00:00:00,7203.41,7159.47,7517.58,7326.6,7260.91,7202.72,7207.23
2019-12-21 00:00:00,7159.47,7517.58,7326.6,7260.91,7202.72,7207.23,7253.82
2019-12-22 00:00:00,7517.58,7326.6,7260.91,7202.72,7207.23,7253.82,7316.23
2019-12-23 00:00:00,7326.6,7260.91,7202.72,7207.23,7253.82,7316.23,7399.49
2019-12-24 00:00:00,7260.91,7202.72,7207.23,7253.82,7316.23,7399.49,7234.44
2019-12-25 00:00:00,7202.72,7207.23,7253.82,7316.23,7399.49,7234.44,7183.88
2019-12-26 00:00:00,7207.23,7253.82,7316.23,7399.49,7234.44,7183.88,7189.94
2019-12-27 00:00:00,7253.82,7316.23,7399.49,7234.44,7183.88,7189.94,6965.72
2019-12-28 00:00:00,7316.23,7399.49,7234.44,7183.88,7189.94,6965.72,7339.7
2019-12-29 00:00:00,7399.49,7234.44,7183.88,7189.94,6965.72,7339.7,7357.5
2019-12-30 00:00:00,7234.44,7183.88,7189.94,6965.72,7339.7,7357.5,7359.96
2019-12-31 00:00:00,7183.88,7189.94,6965.72,7339.7,7357.5,7359.96,7762.69
2020-01-01 00:00:00,7189.94,6965.72,7339.7,7357.5,7359.96,7762.69,8160.36
2020-01-02 00:00:00,6965.72,7339.7,7357.5,7359.96,7762.69,8160.36,8045.15
2020-01-03 00:00:00,7339.7,7357.5,7359.96,7762.69,8160.36,8045.15,7817.35
2020-01-04 00:00:00,7357.5,7359.96,7762.69,8160.36,8045.15,7817.35,8190.31
2020-01-05 00:00:00,7359.96,7762.69,8160.36,8045.15,7817.35,8190.31,8024.58
2020-01-06 00:00:00,7762.69,8160.36,8045.15,7817.35,8190.31,8024.58,8181.49
2020-01-07 00:00:00,8160.36,8045.15,7817.35,8190.31,8024.58,8181.49,8106.56
2020-01-08 00:00:00,8045.15,7817.35,8190.31,8024.58,8181.49,8106.56,8820.95
2020-01-09 00:00:00,7817.35,8190.31,8024.58,8181.49,8106.56,8820.95,8813.21
2020-01-10 00:00:00,8190.31,8024.58,8181.49,8106.56,8820.95,8813.21,8719.63
2020-01-11 00:00:00,8024.58,8181.49,8106.56,8820.95,8813.21,8719.63,8894.83
2020-01-12 00:00:00,8181.49,8106.56,8820.95,8813.21,8719.63,8894.83,8909.28
2020-01-13 00:00:00,8106.56,8820.95,8813.21,8719.63,8894.83,8909.28,8702.59
2020-01-14 00:00:00,8820.95,8813.21,8719.63,8894.83,8909.28,8702.59,8634.03
2020-01-15 00:00:00,8813.21,8719.63,8894.83,8909.28,8702.59,8634.03,8724.84
2020-01-16 00:00:00,8719.63,8894.83,8909.28,8702.59,8634.03,8724.84,8667.26
2020-01-17 00:00:00,8894.83,8909.28,8702.59,8634.03,8724.84,8667.26,8394.28
2020-01-18 00:00:00,8909.28,8702.59,8634.03,8724.84,8667.26,8394.28,8431.78
2020-01-19 00:00:00,8702.59,8634.03,8724.84,8667.26,8394.28,8431.78,8345.88
2020-01-20 00:00:00,8634.03,8724.84,8667.26,8394.28,8431.78,8345.88,8602.37
2020-01-21 00:00:00,8724.84,8667.26,8394.28,8431.78,8345.88,8602.37,8898.94
2020-01-22 00:00:00,8667.26,8394.28,8431.78,8345.88,8602.37,8898.94,9391.97
2020-01-23 00:00:00,8394.28,8431.78,8345.88,8602.37,8898.94,9391.97,9286.18
2020-01-24 00:00:00,8431.78,8345.88,8602.37,8898.94,9391.97,9286.18,9501.38
2020-01-25 00:00:00,8345.88,8602.37,8898.94,9391.97,9286.18,9501.38,9342.23
2020-01-26 00:00:00,8602.37,8898.94,9391.97,9286.18,9501.38,9342.23,9384.45
2020-01-27 00:00:00,8898.94,9391.97,9286.18,9501.38,9342.23,9384.45,9334.25
2020-01-28 00:00:00,9391.97,9286.18,9501.38,9342.23,9384.45,9334.25,9288.96
2020-01-29 00:00:00,9286.18,9501.38,9342.23,9384.45,9334.25,9288.96,9171.98
2020-01-30 00:00:00,9501.38,9342.23,9384.45,9334.25,9288.96,9171.98,9611.42
2020-01-31 00:00:00,9342.23,9384.45,9334.25,9288.96,9171.98,9611.42,9755.84
2020-02-01 00:00:00,9384.45,9334.25,9288.96,9171.98,9611.42,9755.84,9808.36
2020-02-02 00:00:00,9334.25,9288.96,9171.98,9611.42,9755.84,9808.36,9898.25
2020-02-03 00:00:00,9288.96,9171.98,9611.42,9755.84,9808.36,9898.25,10157.78
2020-02-04 00:00:00,9171.98,9611.42,9755.84,9808.36,9898.25,10157.78,9858.03
2020-02-05 00:00:00,9611.42,9755.84,9808.36,9898.25,10157.78,9858.03,10269.43
2020-02-06 00:00:00,9755.84,9808.36,9898.25,10157.78,9858.03,10269.43,10347.93
2020-02-07 00:00:00,9808.36,9898.25,10157.78,9858.03,10269.43,10347.93,10233.32
2020-02-08 00:00:00,9898.25,10157.78,9858.03,10269.43,10347.93,10233.32,10360.37
2020-02-09 00:00:00,10157.78,9858.03,10269.43,10347.93,10233.32,10360.37,9905.43
2020-02-10 00:00:00,9858.03,10269.43,10347.93,10233.32,10360.37,9905.43,9925.51
2020-02-11 00:00:00,10269.43,10347.93,10233.32,10360.37,9905.43,9925.51,9702.48
2020-02-12 00:00:00,10347.93,10233.32,10360.37,9905.43,9925.51,9702.48,10182.6
2020-02-13 00:00:00,10233.32,10360.37,9905.43,9925.51,9702.48,10182.6,9602.43
2020-02-14 00:00:00,10360.37,9905.43,9925.51,9702.48,10182.6,9602.43,9608.8
2020-02-15 00:00:00,9905.43,9925.51,9702.48,10182.6,9602.43,9608.8,9697.86
2020-02-16 00:00:00,9925.51,9702.48,10182.6,9602.43,9608.8,9697.86,9671.46
2020-02-17 00:00:00,9702.48,10182.6,9602.43,9608.8,9697.86,9671.46,9977.39
2020-02-18 00:00:00,10182.6,9602.43,9608.8,9697.86,9671.46,9977.39,9664.21
2020-02-19 00:00:00,9602.43,9608.8,9697.86,9671.46,9977.39,9664.21,9316.18
2020-02-20 00:00:00,9608.8,9697.86,9671.46,9977.39,9664.21,9316.18,8793.5
2020-02-21 00:00:00,9697.86,9671.46,9977.39,9664.21,9316.18,8793.5,8821.5
2020-02-22 00:00:00,9671.46,9977.39,9664.21,9316.18,8793.5,8821.5,8719.29
2020-02-23 00:00:00,9977.39,9664.21,9316.18,8793.5,8821.5,8719.29,8545.45
2020-02-24 00:00:00,9664.21,9316.18,8793.5,8821.5,8719.29,8545.45,8549.38
2020-02-25 00:00:00,9316.18,8793.5,8821.5,8719.29,8545.45,8549.38,8919.74
2020-02-26 00:00:00,8793.5,8821.5,8719.29,8545.45,8549.38,8919.74,8765.68
2020-02-27 00:00:00,8821.5,8719.29,8545.45,8549.38,8919.74,8765.68,8773.78
2020-02-28 00:00:00,8719.29,8545.45,8549.38,8919.74,8765.68,8773.78,9074.82
2020-02-29 00:00:00,8545.45,8549.38,8919.74,8765.68,8773.78,9074.82,9160.39
2020-03-01 00:00:00,8549.38,8919.74,8765.68,8773.78,9074.82,9160.39,8903.72
2020-03-02 00:00:00,8919.74,8765.68,8773.78,9074.82,9160.39,8903.72,8057.67
2020-03-03 00:00:00,8765.68,8773.78,9074.82,9160.39,8903.72,8057.67,7944.4
2020-03-04 00:00:00,8773.78,9074.82,9160.39,8903.72,8057.67,7944.4,7894.66
2020-03-05 00:00:00,9074.82,9160.39,8903.72,8057.67,7944.4,7894.66,7945.36
2020-03-06 00:00:00,9160.39,8903.72,8057.67,7944.4,7894.66,7945.36,4916.78
2020-03-07 00:00:00,8903.72,8057.67,7944.4,7894.66,7945.36,4916.78,5632.58
2020-03-08 00:00:00,8057.67,7944.4,7894.66,7945.36,4916.78,5632.58,5181.77
2020-03-09 00:00:00,7944.4,7894.66,7945.36,4916.78,5632.58,5181.77,5357.02
2020-03-10 00:00:00,7894.66,7945.36,4916.78,5632.58,5181.77,5357.02,5045
2020-03-11 00:00:00,7945.36,4916.78,5632.58,5181.77,5357.02,5045,5337.66
2020-03-12 00:00:00,4916.78,5632.58,5181.77,5357.02,5045,5337.66,5413.06
2020-03-13 00:00:00,5632.58,5181.77,5357.02,5045,5337.66,5413.06,6184.88
2020-03-14 00:00:00,5181.77,5357.02,5045,5337.66,5413.06,6184.88,6206.44
2020-03-15 00:00:00,5357.02,5045,5337.66,5413.06,6184.88,6206.44,6195.43
2020-03-16 00:00:00,5045,5337.66,5413.06,6184.88,6206.44,6195.43,5828.15
2020-03-17 00:00:00,5337.66,5413.06,6184.88,6206.44,6195.43,5828.15,6503.53
2020-03-18 00:00:00,5413.06,6184.88,6206.44,6195.43,5828.15,6503.53,6767.18
2020-03-19 00:00:00,6184.88,6206.44,6195.43,5828.15,6503.53,6767.18,6694.21
2020-03-20 00:00:00,6206.44,6195.43,5828.15,6503.53,6767.18,6694.21,6757.95
2020-03-21 00:00:00,6195.43,5828.15,6503.53,6767.18,6694.21,6757.95,6382.8
2020-03-22 00:00:00,5828.15,6503.53,6767.18,6694.21,6757.95,6382.8,6252.49
2020-03-23 00:00:00,6503.53,6767.18,6694.21,6757.95,6382.8,6252.49,5882.2
2020-03-24 00:00:00,6767.18,6694.21,6757.95,6382.8,6252.49,5882.2,6403.31
2020-03-25 00:00:00,6694.21,6757.95,6382.8,6252.49,5882.2,6403.31,6423.61
2020-03-26 00:00:00,6757.95,6382.8,6252.49,5882.2,6403.31,6423.61,6663.63
2020-03-27 00:00:00,6382.8,6252.49,5882.2,6403.31,6423.61,6663.63,6804.42
2020-03-28 00:00:00,6252.49,5882.2,6403.31,6423.61,6663.63,6804.42,6743.68
2020-03-29 00:00:00,5882.2,6403.31,6423.61,6663.63,6804.42,6743.68,6875.95
2020-03-30 00:00:00,6403.31,6423.61,6663.63,6804.42,6743.68,6875.95,6781.64
2020-03-31 00:00:00,6423.61,6663.63,6804.42,6743.68,6875.95,6781.64,7347.22
2020-04-01 00:00:00,6663.63,6804.42,6743.68,6875.95,6781.64,7347.22,7201.57
2020-04-02 00:00:00,6804.42,6743.68,6875.95,6781.64,7347.22,7201.57,7367.37
2020-04-03 00:00:00,6743.68,6875.95,6781.64,7347.22,7201.57,7367.37,7294.55
2020-04-04 00:00:00,6875.95,6781.64,7347.22,7201.57,7367.37,7294.55,6876.49
2020-04-05 00:00:00,6781.64,7347.22,7201.57,7367.37,7294.55,6876.49,6887.6
2020-04-06 00:00:00,7347.22,7201.57,7367.37,7294.55,6876.49,6887.6,6913.76
2020-04-07 00:00:00,7201.57,7367.37,7294.55,6876.49,6887.6,6913.76,6859.43
2020-04-08 00:00:00,7367.37,7294.55,6876.49,6887.6,6913.76,6859.43,6879.44
2020-04-09 00:00:00,7294.55,6876.49,6887.6,6913.76,6859.43,6879.44,6629.54
2020-04-10 00:00:00,6876.49,6887.6,6913.76,6859.43,6879.44,6629.54,7114.55
2020-04-11 00:00:00,6887.6,6913.76,6859.43,6879.44,6629.54,7114.55,7037.12
2020-04-12 00:00:00,6913.76,6859.43,6879.44,6629.54,7114.55,7037.12,7264.29
2020-04-13 00:00:00,6859.43,6879.44,6629.54,7114.55,7037.12,7264.29,7132.88
2020-04-14 00:00:00,6879.44,6629.54,7114.55,7037.12,7264.29,7132.88,6842.45
2020-04-15 00:00:00,6629.54,7114.55,7037.12,7264.29,7132.88,6842.45,6855.11
2020-04-16 00:00:00,7114.55,7037.12,7264.29,7132.88,6842.45,6855.11,7135.41
2020-04-17 00:00:00,7037.12,7264.29,7132.88,6842.45,6855.11,7135.41,7489.25
2020-04-18 00:00:00,7264.29,7132.88,6842.45,6855.11,7135.41,7489.25,7509.44
2020-04-19 00:00:00,7132.88,6842.45,6855.11,7135.41,7489.25,7509.44,7546.92
2020-04-20 00:00:00,6842.45,6855.11,7135.41,7489.25,7509.44,7546.92,7701.35
2020-04-21 00:00:00,6855.11,7135.41,7489.25,7509.44,7546.92,7701.35,7787.41
2020-04-22 00:00:00,7135.41,7489.25,7509.44,7546.92,7701.35,7787.41,7760.32
2020-04-23 00:00:00,7489.25,7509.44,7546.92,7701.35,7787.41,7760.32,8784.96
2020-04-24 00:00:00,7509.44,7546.92,7701.35,7787.41,7760.32,8784.96,8637.56
2020-04-25 00:00:00,7546.92,7701.35,7787.41,7760.32,8784.96,8637.56,8829.12
2020-04-26 00:00:00,7701.35,7787.41,7760.32,8784.96,8637.56,8829.12,8981.11
2020-04-27 00:00:00,7787.41,7760.32,8784.96,8637.56,8829.12,8981.11,8907.19
2020-04-28 00:00:00,7760.32,8784.96,8637.56,8829.12,8981.11,8907.19,8881.65
2020-04-29 00:00:00,8784.96,8637.56,8829.12,8981.11,8907.19,8881.65,9029.75
2020-04-30 00:00:00,8637.56,8829.12,8981.11,8907.19,8881.65,9029.75,9153.2
2020-05-01 00:00:00,8829.12,8981.11,8907.19,8881.65,9029.75,9153.2,9999.93
2020-05-02 00:00:00,8981.11,8907.19,8881.65,9029.75,9153.2,9999.93,9808.18
2020-05-03 00:00:00,8907.19,8881.65,9029.75,9153.2,9999.93,9808.18,9541.13
2020-05-04 00:00:00,8881.65,9029.75,9153.2,9999.93,9808.18,9541.13,8735.05
2020-05-05 00:00:00,9029.75,9153.2,9999.93,9808.18,9541.13,8735.05,8568.88
2020-05-06 00:00:00,9153.2,9999.93,9808.18,9541.13,8735.05,8568.88,8821.18
2020-05-07 00:00:00,9999.93,9808.18,9541.13,8735.05,8568.88,8821.18,9317.44
2020-05-08 00:00:00,9808.18,9541.13,8735.05,8568.88,8821.18,9317.44,9793.19
2020-05-09 00:00:00,9541.13,8735.05,8568.88,8821.18,9317.44,9793.19,9311.69
2020-05-10 00:00:00,8735.05,8568.88,8821.18,9317.44,9793.19,9311.69,9387.08
2020-05-11 00:00:00,8568.88,8821.18,9317.44,9793.19,9311.69,9387.08,9670.56
2020-05-12 00:00:00,8821.18,9317.44,9793.19,9311.69,9387.08,9670.56,9722.73
2020-05-13 00:00:00,9317.44,9793.19,9311.69,9387.08,9670.56,9722.73,9780.2
2020-05-14 00:00:00,9793.19,9311.69,9387.08,9670.56,9722.73,9780.2,9509.45
2020-05-15 00:00:00,9311.69,9387.08,9670.56,9722.73,9780.2,9509.45,9059.11
2020-05-16 00:00:00,9387.08,9670.56,9722.73,9780.2,9509.45,9059.11,9170.74
2020-05-17 00:00:00,9670.56,9722.73,9780.2,9509.45,9059.11,9170.74,9186.19
2020-05-18 00:00:00,9722.73,9780.2,9509.45,9059.11,9170.74,9186.19,8718.49
2020-05-19 00:00:00,9780.2,9509.45,9059.11,9170.74,9186.19,8718.49,8901.48
2020-05-20 00:00:00,9509.45,9059.11,9170.74,9186.19,8718.49,8901.48,8844.5
2020-05-21 00:00:00,9059.11,9170.74,9186.19,8718.49,8901.48,8844.5,9204.62
2020-05-22 00:00:00,9170.74,9186.19,8718.49,8901.48,8844.5,9204.62,9579.71
2020-05-23 00:00:00,9186.19,8718.49,8901.48,8844.5,9204.62,9579.71,9424.62
2020-05-24 00:00:00,8718.49,8901.48,8844.5,9204.62,9579.71,9424.62,9699.78
2020-05-25 00:00:00,8901.48,8844.5,9204.62,9579.71,9424.62,9699.78,9450.47
2020-05-26 00:00:00,8844.5,9204.62,9579.71,9424.62,9699.78,9450.47,10211.23
2020-05-27 00:00:00,9204.62,9579.71,9424.62,9699.78,9450.47,10211.23,9523.75
2020-05-28 00:00:00,9579.71,9424.62,9699.78,9450.47,10211.23,9523.75,9666.06
